시도,시군구,발생년도,2014년,2014년,2015년,2015년,2016년,2016년,2017년,2017년,2018년,2018년
시도,시군구,발생년도,65-70세,71세이상,65-70세,71세이상,65-70세,71세이상,65-70세,71세이상,65-70세,71세이상
서울,종로구,사고건수,89,40,128,51,102,61,103,77,128,77
서울,종로구,사망자수,1,0,0,0,2,0,1,3,0,0
서울,종로구,부상자수,119,45,165,57,141,73,150,126,176,119
서울,중구,사고건수,98,49,123,57,110,76,116,54,123,85
서울,중구,사망자수,0,0,4,0,2,0,1,0,1,2
서울,중구,부상자수,138,63,150,70,155,95,163,75,161,115
서울,용산구,사고건수,110,45,129,54,116,49,109,85,123,108
서울,용산구,사망자수,0,0,3,2,0,0,0,0,0,1
서울,용산구,부상자수,155,61,157,70,174,61,154,131,167,130
서울,성동구,사고건수,68,45,68,41,83,46,92,44,104,50
서울,성동구,사망자수,1,1,0,0,1,0,2,3,0,1
서울,성동구,부상자수,101,67,93,64,131,64,129,79,159,64
서울,동대문구,사고건수,127,65,145,94,146,117,146,108,146,121
서울,동대문구,사망자수,0,2,1,0,2,1,4,1,1,0
서울,동대문구,부상자수,166,86,199,113,194,150,180,128,189,145
서울,성북구,사고건수,120,56,114,91,117,60,139,90,142,101
서울,성북구,사망자수,1,0,2,1,2,0,5,2,4,0
서울,성북구,부상자수,175,69,154,127,147,90,192,127,216,162
서울,도봉구,사고건수,65,34,60,45,72,38,86,55,73,74
서울,도봉구,사망자수,1,0,1,0,1,0,1,0,2,0
서울,도봉구,부상자수,86,38,94,59,105,52,112,79,88,92
서울,은평구,사고건수,93,48,87,54,92,57,92,73,115,78
서울,은평구,사망자수,0,0,2,1,1,3,1,2,1,1
서울,은평구,부상자수,114,77,115,70,127,72,136,112,149,102
서울,서대문구,사고건수,75,43,70,33,103,51,94,69,96,81
서울,서대문구,사망자수,2,0,0,1,0,2,0,1,1,0
서울,서대문구,부상자수,89,56,89,41,131,69,136,96,126,102
서울,마포구,사고건수,104,40,103,55,134,58,138,79,160,86
서울,마포구,사망자수,1,0,1,0,0,0,0,0,1,0
서울,마포구,부상자수,138,53,146,67,207,77,200,105,233,133
서울,강서구,사고건수,122,59,117,51,127,56,117,76,116,65
서울,강서구,사망자수,3,3,1,0,1,1,2,1,1,1
서울,강서구,부상자수,190,79,154,65,167,63,142,105,185,95
서울,구로구,사고건수,98,51,88,45,105,41,115,46,135,74
서울,구로구,사망자수,3,2,3,1,1,1,0,0,2,0
서울,구로구,부상자수,149,67,122,57,145,50,169,58,176,91
서울,영등포구,사고건수,126,80,164,103,150,98,205,108,224,130
서울,영등포구,사망자수,3,0,2,5,1,1,1,0,3,0
서울,영등포구,부상자수,165,102,250,120,211,135,269,142,297,173
서울,동작구,사고건수,90,42,92,49,107,63,111,66,114,80
서울,동작구,사망자수,1,0,2,1,1,3,3,3,1,2
서울,동작구,부상자수,125,65,132,79,150,101,162,95,162,94
서울,관악구,사고건수,93,56,101,56,104,56,110,46,101,68
서울,관악구,사망자수,2,1,0,0,1,0,0,1,1,0
서울,관악구,부상자수,130,76,139,70,144,88,153,58,124,91
서울,강남구,사고건수,208,88,209,118,267,111,276,132,314,190
서울,강남구,사망자수,2,1,0,1,0,0,0,1,0,5
서울,강남구,부상자수,302,127,284,150,365,144,394,179,445,297
서울,강동구,사고건수,80,37,92,50,100,60,117,57,135,92
서울,강동구,사망자수,1,0,2,2,3,2,2,3,2,1
서울,강동구,부상자수,122,48,134,76,135,88,150,71,177,113
서울,송파구,사고건수,154,68,151,87,182,94,233,129,228,156
서울,송파구,사망자수,2,2,2,2,2,0,3,2,5,3
서울,송파구,부상자수,203,78,193,131,274,133,301,182,333,198
서울,서초구,사고건수,130,73,127,71,158,95,168,115,204,159
서울,서초구,사망자수,1,1,2,1,2,1,2,2,2,1
서울,서초구,부상자수,237,111,192,107,231,140,255,164,305,221
서울,양천구,사고건수,73,43,103,48,104,50,100,50,116,88
서울,양천구,사망자수,2,2,1,1,1,1,0,2,2,0
서울,양천구,부상자수,105,55,140,61,146,64,140,72,146,119
서울,중랑구,사고건수,104,49,109,63,122,78,133,87,143,111
서울,중랑구,사망자수,1,0,2,0,0,1,0,1,1,1
서울,중랑구,부상자수,148,64,143,82,178,101,176,125,201,156
서울,노원구,사고건수,102,63,85,50,115,63,126,81,149,107
서울,노원구,사망자수,4,2,1,1,1,1,2,0,3,1
서울,노원구,부상자수,142,91,132,68,168,90,186,104,223,151
서울,광진구,사고건수,101,40,71,53,83,36,83,51,100,68
서울,광진구,사망자수,1,0,1,2,0,0,0,2,1,3
서울,광진구,부상자수,136,44,104,70,110,51,114,77,141,90
서울,강북구,사고건수,91,69,75,43,96,66,94,51,118,86
서울,강북구,사망자수,0,1,3,2,2,3,0,1,1,3
서울,강북구,부상자수,146,86,98,56,144,76,119,67,151,106
서울,금천구,사고건수,50,32,56,29,45,28,65,24,79,48
서울,금천구,사망자수,1,3,1,1,2,0,2,0,1,0
서울,금천구,부상자수,70,50,79,43,63,41,89,31,101,64
부산,중구,사고건수,30,15,22,15,16,12,37,21,36,27
부산,중구,사망자수,0,3,1,0,0,1,0,1,0,1
부산,중구,부상자수,43,19,37,19,24,12,46,26,50,37
부산,서구,사고건수,28,6,28,22,28,20,42,23,36,34
부산,서구,사망자수,0,1,2,0,0,0,0,1,0,1
부산,서구,부상자수,39,7,39,30,43,28,60,38,54,39
부산,동구,사고건수,48,9,37,25,45,23,62,28,61,40
부산,동구,사망자수,0,0,0,3,1,0,0,1,0,0
부산,동구,부상자수,66,11,49,30,64,32,75,42,82,52
부산,영도구,사고건수,25,7,25,16,24,26,32,20,51,19
부산,영도구,사망자수,0,0,1,1,1,0,0,0,0,1
부산,영도구,부상자수,35,10,34,23,35,30,36,28,61,27
부산,진구,사고건수,85,33,88,59,123,61,109,66,150,78
부산,진구,사망자수,1,0,4,1,3,1,5,2,3,1
부산,진구,부상자수,109,43,125,82,143,78,143,87,199,113
부산,동래구,사고건수,49,30,51,39,81,53,86,32,99,43
부산,동래구,사망자수,2,1,1,1,0,1,0,0,0,1
부산,동래구,부상자수,55,32,60,43,101,64,110,37,125,74
부산,남구,사고건수,55,18,60,40,49,35,58,57,68,55
부산,남구,사망자수,0,0,1,0,0,1,0,1,0,0
부산,남구,부상자수,71,23,79,50,66,42,72,70,90,73
부산,북구,사고건수,35,17,49,18,47,28,56,29,61,33
부산,북구,사망자수,1,0,0,0,0,2,2,2,0,0
부산,북구,부상자수,44,22,68,27,79,36,71,39,93,37
부산,해운대구,사고건수,62,29,68,52,74,44,82,47,81,51
부산,해운대구,사망자수,4,1,1,1,0,1,2,2,1,1
부산,해운대구,부상자수,94,46,105,60,108,56,123,53,113,67
부산,사하구,사고건수,57,34,61,37,55,44,73,42,80,41
부산,사하구,사망자수,0,1,3,0,1,1,0,2,0,0
부산,사하구,부상자수,109,40,91,81,70,63,96,52,110,63
부산,금정구,사고건수,53,42,72,28,68,33,69,34,67,49
부산,금정구,사망자수,2,1,1,0,2,1,1,0,1,0
부산,금정구,부상자수,66,56,107,42,102,53,103,47,98,61
부산,강서구,사고건수,26,18,28,17,24,13,36,20,45,26
부산,강서구,사망자수,2,2,0,1,2,0,1,2,0,1
부산,강서구,부상자수,45,35,52,28,39,19,58,24,56,39
부산,연제구,사고건수,46,25,36,19,47,20,56,22,59,36
부산,연제구,사망자수,0,0,0,0,2,0,1,1,3,0
부산,연제구,부상자수,67,39,50,22,57,22,65,29,77,46
부산,수영구,사고건수,43,23,50,27,49,20,47,28,61,36
부산,수영구,사망자수,1,0,0,2,0,0,1,0,0,0
부산,수영구,부상자수,59,28,62,38,64,25,56,32,97,46
부산,사상구,사고건수,56,20,64,25,72,42,69,32,71,46
부산,사상구,사망자수,2,0,0,1,1,1,3,3,2,0
부산,사상구,부상자수,71,25,96,28,107,59,83,47,97,64
부산,기장군,사고건수,29,16,21,25,32,16,30,23,36,20
부산,기장군,사망자수,2,0,0,0,1,0,1,1,0,2
부산,기장군,부상자수,55,18,39,40,45,44,50,33,58,31
대구,중구,사고건수,57,64,76,58,77,66,77,60,95,66
대구,중구,사망자수,1,3,2,2,0,3,0,0,1,1
대구,중구,부상자수,82,82,111,82,118,98,114,77,124,90
대구,동구,사고건수,102,67,119,77,129,93,128,97,166,121
대구,동구,사망자수,0,3,0,2,0,2,3,1,3,2
대구,동구,부상자수,146,87,159,116,183,130,187,126,228,160
대구,서구,사고건수,70,36,86,55,91,72,92,87,107,70
대구,서구,사망자수,1,1,0,0,1,2,2,2,1,1
대구,서구,부상자수,91,51,123,67,132,91,124,107,153,99
대구,남구,사고건수,65,53,58,42,55,55,78,57,70,52
대구,남구,사망자수,0,0,1,2,1,0,1,2,1,0
대구,남구,부상자수,87,65,75,54,79,67,96,82,102,69
대구,북구,사고건수,123,90,135,118,153,90,142,112,178,145
대구,북구,사망자수,2,1,2,1,3,2,1,4,1,4
대구,북구,부상자수,155,125,193,158,213,129,212,144,264,192
대구,수성구,사고건수,113,82,103,90,112,92,131,105,140,130
대구,수성구,사망자수,2,1,3,2,1,0,3,3,2,0
대구,수성구,부상자수,151,111,153,125,151,118,191,136,205,182
대구,달서구,사고건수,165,88,184,103,169,98,180,109,231,140
대구,달서구,사망자수,0,1,0,2,1,5,1,0,0,1
대구,달서구,부상자수,229,109,277,119,233,129,268,137,346,194
대구,달성군,사고건수,44,35,42,44,55,36,53,39,58,35
대구,달성군,사망자수,3,0,3,3,0,1,3,3,0,1
대구,달성군,부상자수,62,54,52,65,84,51,75,54,89,51
인천,중구,사고건수,11,14,24,9,17,19,19,14,34,20
인천,중구,사망자수,0,0,0,0,0,0,0,0,1,1
인천,중구,부상자수,15,21,38,9,28,26,26,25,48,25
인천,동구,사고건수,10,4,9,9,5,4,9,4,14,4
인천,동구,사망자수,0,1,0,1,0,0,0,0,0,1
인천,동구,부상자수,13,6,15,9,6,5,10,6,20,4
인천,남구,사고건수,51,34,67,46,75,38,73,39,80,47
인천,남구,사망자수,0,0,1,1,1,0,3,1,0,1
인천,남구,부상자수,75,48,98,68,93,50,87,60,117,58
인천,부평구,사고건수,54,24,67,27,65,36,72,22,74,32
인천,부평구,사망자수,1,1,0,0,0,1,0,0,0,0
인천,부평구,부상자수,66,35,85,42,84,49,129,32,107,42
인천,남동구,사고건수,84,33,100,52,106,53,96,49,114,58
인천,남동구,사망자수,1,1,2,1,3,2,2,1,1,0
인천,남동구,부상자수,128,45,162,90,166,90,157,71,179,85
인천,서구,사고건수,46,25,58,20,79,27,71,42,59,37
인천,서구,사망자수,2,3,2,2,1,1,2,2,1,1
인천,서구,부상자수,58,33,78,31,143,41,96,60,87,61
인천,연수구,사고건수,21,13,28,19,26,17,33,15,35,20
인천,연수구,사망자수,1,0,0,0,0,0,0,0,0,0
인천,연수구,부상자수,25,20,43,28,42,28,42,25,53,23
인천,계양구,사고건수,38,18,44,17,38,25,25,28,48,20
인천,계양구,사망자수,1,1,0,2,1,1,1,1,1,0
인천,계양구,부상자수,48,31,63,18,49,32,30,33,62,26
인천,강화군,사고건수,11,16,17,23,15,18,21,17,22,19
인천,강화군,사망자수,0,0,0,1,1,3,1,1,0,3
인천,강화군,부상자수,14,33,26,28,20,18,25,29,38,21
인천,옹진군,사고건수,-,2,5,2,1,4,1,3,2,3
인천,옹진군,사망자수,-,0,0,1,0,1,0,0,1,0
인천,옹진군,부상자수,-,3,6,2,1,13,1,6,1,4
광주,동구,사고건수,43,42,40,43,33,26,45,37,41,27
광주,동구,사망자수,0,1,1,2,2,0,1,2,0,0
광주,동구,부상자수,70,52,59,70,43,34,77,61,64,44
광주,서구,사고건수,86,45,95,66,118,61,132,59,132,86
광주,서구,사망자수,0,0,1,2,1,0,2,2,1,0
광주,서구,부상자수,132,82,149,105,175,95,204,82,208,137
광주,북구,사고건수,126,78,119,71,130,98,149,123,189,116
광주,북구,사망자수,1,3,1,2,1,1,4,1,4,1
광주,북구,부상자수,190,106,200,101,211,143,237,187,282,184
광주,광산구,사고건수,74,50,69,62,88,40,82,63,125,80
광주,광산구,사망자수,0,1,2,2,4,1,3,3,2,6
광주,광산구,부상자수,147,81,114,90,137,61,105,87,200,117
광주,남구,사고건수,54,37,53,26,64,36,64,46,77,41
광주,남구,사망자수,2,2,2,0,1,1,2,0,1,0
광주,남구,부상자수,88,56,82,33,113,47,127,80,115,74
대전,동구,사고건수,52,36,74,53,75,42,86,68,103,85
대전,동구,사망자수,1,1,4,2,3,2,0,3,2,2
대전,동구,부상자수,71,42,110,68,125,50,129,101,143,110
대전,중구,사고건수,77,36,69,42,83,76,107,73,90,81
대전,중구,사망자수,1,3,2,1,2,1,1,0,1,1
대전,중구,부상자수,109,50,111,64,133,111,173,96,130,124
대전,서구,사고건수,79,38,87,58,115,58,123,89,145,87
대전,서구,사망자수,2,0,0,0,1,0,0,1,0,1
대전,서구,부상자수,125,58,140,97,185,84,176,152,206,120
대전,유성구,사고건수,40,23,64,33,95,61,108,63,140,58
대전,유성구,사망자수,1,2,1,0,2,2,2,0,2,0
대전,유성구,부상자수,65,34,90,61,162,89,187,106,220,94
대전,대덕구,사고건수,24,11,54,14,57,38,64,38,53,32
대전,대덕구,사망자수,1,0,1,0,3,6,0,0,1,1
대전,대덕구,부상자수,43,16,76,19,77,83,95,59,61,37
울산,중구,사고건수,44,31,55,41,55,40,54,47,60,54
울산,중구,사망자수,1,1,2,0,0,0,1,0,1,0
울산,중구,부상자수,62,37,84,59,78,51,73,73,71,67
울산,남구,사고건수,65,30,66,40,62,40,69,41,81,52
울산,남구,사망자수,1,1,2,3,1,1,1,1,1,1
울산,남구,부상자수,116,41,103,49,81,58,109,52,110,75
울산,동구,사고건수,31,9,20,13,16,16,23,19,28,23
울산,동구,사망자수,0,0,1,0,0,0,0,0,0,0
울산,동구,부상자수,43,11,26,14,19,19,31,24,33,25
울산,북구,사고건수,23,18,27,20,33,22,25,18,46,18
울산,북구,사망자수,1,1,1,0,0,0,2,0,0,1
울산,북구,부상자수,33,23,50,28,68,29,47,22,65,24
울산,울주군,사고건수,37,32,55,43,38,34,70,45,47,39
울산,울주군,사망자수,0,4,4,2,3,2,1,0,3,1
울산,울주군,부상자수,55,55,84,64,56,60,115,69,86,54
세종,세종,사고건수,13,27,18,28,17,19,33,22,51,39
세종,세종,사망자수,2,2,1,6,0,4,0,1,2,5
세종,세종,부상자수,17,37,31,30,22,24,45,26,68,43
경기,수원시,사고건수,181,91,178,124,206,146,256,160,260,161
경기,수원시,사망자수,1,2,3,2,3,0,1,1,5,2
경기,수원시,부상자수,252,138,258,178,281,203,380,226,359,197
경기,성남시,사고건수,129,84,162,97,197,111,210,127,234,168
경기,성남시,사망자수,3,1,1,0,2,1,5,0,0,1
경기,성남시,부상자수,169,113,231,139,294,163,305,182,366,252
경기,의정부시,사고건수,70,56,100,52,90,40,92,59,123,73
경기,의정부시,사망자수,3,0,0,3,0,1,4,0,1,2
경기,의정부시,부상자수,93,66,154,80,142,54,146,92,211,105
경기,안양시,사고건수,73,50,104,55,102,55,119,55,108,72
경기,안양시,사망자수,2,2,0,2,3,0,0,1,0,3
경기,안양시,부상자수,102,67,152,81,154,78,155,91,157,118
경기,부천시,사고건수,103,56,171,83,149,89,157,108,202,105
경기,부천시,사망자수,1,2,7,2,0,2,4,1,5,2
경기,부천시,부상자수,130,68,255,128,213,112,198,145,265,127
경기,안산시,사고건수,99,46,111,76,118,97,142,91,168,122
경기,안산시,사망자수,1,0,6,4,0,2,2,3,1,2
경기,안산시,부상자수,147,77,149,100,165,141,208,112,276,205
경기,평택시,사고건수,117,55,125,114,122,100,146,123,184,142
경기,평택시,사망자수,4,2,3,8,2,5,3,6,1,2
경기,평택시,부상자수,201,79,233,170,194,138,225,161,301,214
경기,광명시,사고건수,35,21,70,35,67,36,65,30,78,46
경기,광명시,사망자수,0,2,1,0,1,1,0,0,2,0
경기,광명시,부상자수,55,27,106,54,97,51,84,47,119,57
경기,구리시,사고건수,25,18,31,23,39,23,36,35,36,36
경기,구리시,사망자수,0,1,0,0,0,1,1,1,0,1
경기,구리시,부상자수,39,23,55,30,60,38,52,47,46,50
경기,양주시,사고건수,50,29,54,43,60,45,67,48,62,72
경기,양주시,사망자수,2,1,2,2,2,1,0,1,2,2
경기,양주시,부상자수,81,43,84,62,84,62,99,71,85,107
경기,여주시,사고건수,24,33,22,38,40,56,34,39,45,47
경기,여주시,사망자수,1,1,0,1,1,3,1,2,1,4
경기,여주시,부상자수,38,45,35,52,66,70,65,47,61,64
경기,화성시,사고건수,101,60,99,53,109,76,136,99,154,91
경기,화성시,사망자수,4,5,0,3,3,3,2,8,6,3
경기,화성시,부상자수,150,107,160,69,184,116,235,144,263,131
경기,시흥시,사고건수,63,34,91,54,86,45,96,51,125,70
경기,시흥시,사망자수,0,3,2,1,1,1,2,0,2,0
경기,시흥시,부상자수,121,41,141,82,121,65,138,81,200,102
경기,파주시,사고건수,81,56,82,68,76,60,97,68,98,118
경기,파주시,사망자수,1,3,1,3,0,3,1,4,0,0
경기,파주시,부상자수,109,73,131,99,121,83,133,98,162,164
경기,고양시,사고건수,178,106,184,148,164,134,180,148,239,192
경기,고양시,사망자수,3,1,5,2,3,2,3,1,1,4
경기,고양시,부상자수,297,173,288,197,211,202,259,209,363,287
경기,광주시,사고건수,55,36,63,47,74,57,77,49,121,79
경기,광주시,사망자수,2,2,2,1,5,4,3,1,4,2
경기,광주시,부상자수,82,53,77,72,104,86,108,98,186,124
경기,연천군,사고건수,22,11,24,21,28,13,15,31,27,25
경기,연천군,사망자수,1,0,2,1,0,2,0,1,1,1
경기,연천군,부상자수,39,18,40,33,55,18,32,47,40,38
경기,포천시,사고건수,54,45,76,38,60,38,54,59,65,63
경기,포천시,사망자수,4,5,4,0,3,2,4,0,1,1
경기,포천시,부상자수,94,77,136,81,101,53,108,98,122,109
경기,가평군,사고건수,28,17,19,25,29,22,29,27,27,34
경기,가평군,사망자수,1,5,0,0,3,1,3,1,2,2
경기,가평군,부상자수,66,13,42,35,53,26,60,65,41,55
경기,양평군,사고건수,21,30,48,47,48,38,44,50,48,58
경기,양평군,사망자수,0,10,2,7,2,2,2,4,1,4
경기,양평군,부상자수,28,26,74,73,83,52,69,69,65,87
경기,이천시,사고건수,34,34,39,46,42,48,57,47,78,63
경기,이천시,사망자수,2,2,2,3,0,7,4,6,2,2
경기,이천시,부상자수,63,65,60,82,76,60,82,73,120,93
경기,용인시,사고건수,106,78,151,111,142,119,166,153,182,159
경기,용인시,사망자수,2,0,3,1,3,2,5,7,3,3
경기,용인시,부상자수,157,98,250,163,293,182,260,257,280,222
경기,안성시,사고건수,40,51,50,61,44,59,61,54,81,60
경기,안성시,사망자수,1,1,4,3,2,0,2,1,1,1
경기,안성시,부상자수,79,85,73,103,78,93,97,90,124,84
경기,김포시,사고건수,70,44,81,72,86,75,103,66,97,113
경기,김포시,사망자수,0,1,2,1,1,3,2,3,3,1
경기,김포시,부상자수,109,60,123,106,127,120,145,82,165,173
경기,동두천시,사고건수,27,22,29,28,20,27,30,21,31,31
경기,동두천시,사망자수,2,1,0,0,0,0,1,1,2,1
경기,동두천시,부상자수,36,29,52,38,30,34,39,41,40,41
경기,과천시,사고건수,8,6,12,6,7,10,14,11,16,15
경기,과천시,사망자수,0,0,0,0,0,0,0,0,0,0
경기,과천시,부상자수,11,7,15,9,13,11,30,19,31,21
경기,군포시,사고건수,37,26,44,22,36,21,39,36,37,31
경기,군포시,사망자수,0,2,0,3,0,0,3,0,0,0
경기,군포시,부상자수,47,39,62,32,54,37,52,55,51,40
경기,남양주시,사고건수,92,49,99,78,122,103,140,98,180,114
경기,남양주시,사망자수,4,0,0,4,4,4,1,6,9,4
경기,남양주시,부상자수,151,79,148,114,231,169,206,145,286,177
경기,오산시,사고건수,24,18,27,18,30,23,41,24,54,31
경기,오산시,사망자수,0,2,1,0,1,0,1,2,1,0
경기,오산시,부상자수,44,21,32,19,42,36,90,39,79,39
경기,의왕시,사고건수,20,14,25,19,34,23,23,15,32,16
경기,의왕시,사망자수,0,0,0,0,0,0,0,0,0,1
경기,의왕시,부상자수,25,15,36,23,53,27,33,22,46,24
경기,하남시,사고건수,41,31,51,36,49,20,55,32,87,44
경기,하남시,사망자수,0,1,1,2,0,0,2,2,4,0
경기,하남시,부상자수,90,35,80,46,67,30,74,41,137,61
강원,춘천시,사고건수,107,93,105,105,122,112,101,112,100,111
강원,춘천시,사망자수,4,4,2,4,0,3,0,3,1,5
강원,춘천시,부상자수,155,148,193,158,203,177,149,155,162,164
강원,원주시,사고건수,92,92,97,106,104,121,133,118,133,111
강원,원주시,사망자수,4,2,4,5,1,2,3,5,1,0
강원,원주시,부상자수,161,144,163,187,158,193,245,183,255,180
강원,동해시,사고건수,30,30,51,23,33,29,27,35,34,32
강원,동해시,사망자수,1,1,2,0,0,1,0,1,0,1
강원,동해시,부상자수,50,46,86,36,60,45,37,43,47,42
강원,강릉시,사고건수,72,56,70,62,65,64,67,72,81,86
강원,강릉시,사망자수,2,3,1,4,2,0,3,2,2,6
강원,강릉시,부상자수,100,78,110,86,125,93,97,107,123,125
강원,속초시,사고건수,21,21,29,26,28,26,27,25,26,34
강원,속초시,사망자수,0,0,0,0,1,3,0,1,1,0
강원,속초시,부상자수,28,28,56,44,47,31,46,40,43,58
강원,태백시,사고건수,17,8,19,19,28,22,20,15,21,19
강원,태백시,사망자수,2,0,2,0,0,0,0,0,3,1
강원,태백시,부상자수,28,16,22,35,52,34,30,23,31,25
